Id,SalePrice
1821,99572.96282
1822,164170.787
1823,36790.12561
1824,143053.8416
1825,142706.9974
1826,116150.4206
1827,110076.21
1828,132654.1245
1829,159116.5739
1830,151981.1702
1831,168973.2838
1832,128091.1253
1833,163207.2367
1834,128203.6592
1835,164497.6398
1836,133469.8933
1837,74868.22065
1838,136859.0327
1839,80649.07231
1840,115874.3543
1841,132775.0611
1842,92334.8684
1843,122114.9304
1844,143255.5737
1845,139632.5238
1846,156104.1873
1847,195181.7102
1848,14697.37735
1849,103591.3047
1850,110424.6933
1851,145845.6386
1852,101344.8302
1853,119803.8834
1854,170127.1335
1855,156701.578
1856,209469.3766
1857,171097.0186
1858,159864.2383
1859,135651.5239
1860,151712.8249
1861,134587.9204
1862,282564.0512
1863,282564.0512
1864,282564.0512
1865,301074.037
1866,281260.4876
1867,222841.7407
1868,269960.5657
1869,203279.3863
1870,228105.4811
1871,227275.5481
1872,169424.4037
1873,230370.0844
1874,136754.0977
1875,208901.279
1876,197013.6093
1877,217431.9556
1878,184037.5226
1879,122519.4268
1880,142511.0209
1881,242614.4477
1882,239206.6055
1883,196825.3536
1884,202501.1693
1885,236750.3324
1886,267468.4418
1887,216002.2765
1888,262252.1082
1889,165569.4779
1890,104671.1759
1891,119427.0826
1892,84025.96861
1893,134614.3416
1894,136891.7551
1895,147886.4656
1896,113894.9014
1897,118367.0636
1898,111387.659
1899,174520.9609
1900,171126.4619
1901,175252.0379
1902,164050.1478
1903,244009.6704
1904,124360.6544
1905,196527.1549
1906,173091.311
1907,226210.4535
1908,117089.1547
1909,137988.4738
1910,125629.6528
1911,218452.6162
1912,287228.7733
1913,168599.6528
1914,49707.84483
1915,295228.1782
1916,31612.55757
1917,239362.2825
1918,134217.2505
1919,164455.808
1920,149102.7986
1921,327451.1883
1922,288745.8143
1923,226757.1847
1924,232820.529
1925,217662.9339
1926,321107.371
1927,121544.0332
1928,170471.6054
1929,107380.0138
1930,133447.8564
1931,131213.1544
1932,138001.5424
1933,153409.5027
1934,187626.3519
1935,175034.5974
1936,190142.2064
1937,179601.9498
1938,166699.3643
1939,282780.1395
1940,243987.4203
1941,161251.7424
1942,189303.4517
1943,252731.7277
1944,314595.3419
1945,343984.0651
1946,174182.473
1947,316854.321
1948,158378.8502
1949,210970.9818
1950,180702.3742
1951,243547.8754
1952,218341.4205
1953,176595.6732
1954,202596.0775
1955,131644.4279
1956,277782.6934
1957,159685.5104
1958,267337.5394
1959,153820.1986
1960,93160.13655
1961,119543.1435
1962,105632.8273
1963,106597.8023
1964,104094.2701
1965,149155.7506
1966,148075.4892
1967,321453.2374
1968,371075.4472
1969,347123.3705
1970,371367.2028
1971,404531.6896
1972,350775.1928
1973,297544.664
1974,317827.1929
1975,411335.2127
1976,300558.1209
1977,354507.2253
1978,326570.5359
1979,343572.8978
1980,235888.7044
1981,357389.1646
1982,271907.84
1983,256569.636
1984,234080.6853
1985,210555.916
1986,222889.8749
1987,183372.6181
1988,172912.3687
1989,194492.6314
1990,211602.3331
1991,270329.8868
1992,223644.621
1993,179423.9394
1994,238303.148
1995,190862.2001
1996,314912.6196
1997,328981.3046
1998,337374.5493
1999,292395.2567
2000,319525.0774
2001,298036.2799
2002,241632.3711
2003,244219.6749
2004,282443.5792
2005,235237.7376
2006,230304.0611
2007,243320.6818
2008,228452.034
2009,176472.6038
2010,192347.8063
2011,139434.853
2012,173388.4874
2013,173090.3022
2014,186989.0708
2015,195678.0339
2016,182321.9303
2017,198406.7344
2018,107617.2999
2019,122943.266
2020,118370.9374
2021,102702.3925
2022,220120.2169
2023,148804.2301
2024,301921.3102
2025,362560.7982
2026,186863.2996
2027,167177.5437
2028,175417.5886
2029,189008.9909
2030,266066.1245
2031,240381.7022
2032,242699.0636
2033,255993.3117
2034,195277.6215
2035,224117.9086
2036,230519.6283
2037,235329.4161
2038,284670.7945
2039,241114.364
2040,332117.1346
2041,272076.6185
2042,208167.6684
2043,173443.9014
2044,169398.4462
2045,195917.9132
2046,153958.5911
2047,150597.928
2048,135738.4091
2049,166884.9352
2050,187046.6122
2051,95912.56593
2052,114313.5683
2053,132368.9461
2054,84094.9388
2055,158237.289
2056,136217.8777
2057,119052.2099
2058,205590.1976
2059,126877.6943
2060,162505.0372
2061,179460.2774
2062,124279.0816
2063,95829.13617
2064,134811.7667
2065,126833.891
2066,174398.2604
2067,138531.0663
2068,165048.6677
2069,55552.34692
2070,90154.36702
2071,71653.66263
2072,138658.1304
2073,134840.1629
2074,191436.106
2075,148552.0943
2076,106005.7113
2077,129756.7629
2078,120539.1303
2079,140853.2977
2080,114704.9184
2081,141341.5743
2082,141430.7668
2083,148387.0036
2084,90907.3214
2085,111862.1977
2086,121885.0601
2087,123034.4135
2088,114327.2955
2089,71602.8575
2090,131468.7562
2091,101104.5928
2092,122132.3684
2093,120259.9967
2094,125891.6729
2095,148118.5976
2096,78208.32521
2097,81679.63671
2098,141177.2842
2099,-6044.659285
2100,75264.10484
2101,142403.0239
2102,136755.0921
2103,97756.71482
2104,171974.3543
2105,110239.3808
2106,52075.63685
2107,210577.1618
2108,99887.67893
2109,96280.78127
2110,126492.9204
2111,164595.5855
2112,139004.2171
2113,143505.1221
2114,142517.8925
2115,174397.3086
2116,125956.8067
2117,153306.1614
2118,143903.746
2119,122322.9684
2120,126410.2472
2121,89439.30295
2122,97841.07167
2123,110540.3323
2124,196280.4211
2125,142138.6944
2126,178695.2652
2127,163391.6306
2128,127634.4853
2129,101410.5751
2130,134394.8628
2131,155891.3293
2132,121976.3173
2133,135513.3083
2134,104842.0041
2135,81289.78217
2136,69960.93434
2137,108759.0943
2138,129427.1638
2139,154591.7028
2140,133915.1846
2141,146367.3674
2142,120966.8345
2143,128526.8573
2144,134862.0191
2145,127341.8578
2146,152354.6015
2147,206568.6055
2148,139671.0652
2149,142464.5356
2150,220881.2986
2151,123286.2705
2152,161821.6596
2153,145876.85
2154,96900.61364
2155,140303.1115
2156,246106.2736
2157,225914.6423
2158,220106.804
2159,206771.4678
2160,198250.4981
2161,234339.1055
2162,329114.9869
2163,310408.194
2164,232562.1715
2165,209976.3894
2166,147224.1167
2167,215217.4166
2168,195519.4895
2169,202608.1514
2170,213053.9096
2171,157449.4806
2172,135878.9748
2173,164765.9864
2174,225734.3877
2175,280028.9034
2176,276425.8401
2177,229244.3025
2178,217092.0399
2179,155829.0347
2180,235498.4552
2181,195047.2747
2182,216536.4597
2183,190699.6161
2184,116286.222
2185,111435.4934
2186,164693.5981
2187,149150.5538
2188,159946.5332
2189,255354.8052
2190,75289.87446
2191,65768.6365
2192,73814.41872
2193,76796.79548
2194,94590.49467
2195,91677.49364
2196,78031.67063
2197,107747.6579
2198,147674.0943
2199,160172.3719
2200,156340.9045
2201,167986.6897
2202,214605.73
2203,178642.8004
2204,194836.9159
2205,137650.1083
2206,163949.7688
2207,221063.4317
2208,245792.2747
2209,217396.2452
2210,124033.7457
2211,118727.8185
2212,126638.5045
2213,92170.15784
2214,143008.8862
2215,94158.71132
2216,150167.4725
2217,17908.04601
2218,87124.19045
2219,87900.8533
2220,67607.22779
2221,295383.7265
2222,259698.0562
2223,246592.7047
2224,201782.6254
2225,144684.0153
2226,173772.8945
2227,221864.2026
2228,268628.4834
2229,260295.918
2230,161018.7701
2231,233467.9777
2232,193025.9689
2233,195851.4826
2234,248505.097
2235,228530.1243
2236,257844.8189
2237,299956.2909
2238,217044.7103
2239,101976.3601
2240,170487.9842
2241,144430.5266
2242,132392.991
2243,125360.4216
2244,98611.29567
2245,85684.34183
2246,130730.4875
2247,121513.4214
2248,107172.6735
2249,123074.9351
2250,130976.2188
2251,129349.3189
2252,190067.9556
2253,159944.5059
2254,179351.6164
2255,187990.3132
2256,191520.4487
2257,203162.8782
2258,175964.6851
2259,176403.4378
2260,153191.4055
2261,243646.0913
2262,261948.0529
2263,342200.9888
2264,393609.7153
2265,191386.0076
2266,300855.7055
2267,350967.3098
2268,387128.941
2269,154373.0703
2270,183346.4262
2271,216266.5333
2272,221017.6499
2273,162796.6583
2274,178880.5163
2275,167027.113
2276,178329.3541
2277,192884.4997
2278,158887.5396
2279,114827.2318
2280,82736.83057
2281,159943.6073
2282,176859.2645
2283,112263.4328
2284,111535.1302
2285,142160.6306
2286,126579.1527
2287,352942.1214
2288,305189.1282
2289,351165.0545
2290,397272.7435
2291,340709.5276
2292,367037.5154
2293,409062.7177
2294,347996.3142
2295,414234.0603
2296,305426.2505
2297,321863.6207
2298,314325.8314
2299,343596.8423
2300,321363.2893
2301,314870.1002
2302,284125.4813
2303,273843.7184
2304,298185.8794
2305,249348.5835
2306,233375.8167
2307,234115.2294
2308,259240.2711
2309,302325.0979
2310,274126.5425
2311,255249.8106
2312,191706.5396
2313,169742.4271
2314,199431.1219
2315,188620.4517
2316,207577.4453
2317,187143.9577
2318,188108.3443
2319,202811.7996
2320,200484.9862
2321,239164.1958
2322,187422.573
2323,184298.3826
2324,168964.8264
2325,214633.1757
2326,179195.6049
2327,205732.6507
2328,218285.5614
2329,187976.5396
2330,176591.7008
2331,357733.4562
2332,377592.3931
2333,340257.5755
2334,294155.8484
2335,298423.5034
2336,345238.0631
2337,212297.4707
2338,275680.6077
2339,210433.1983
2340,352311.1224
2341,223946.7635
2342,237403.4392
2343,220562.0546
2344,212030.8056
2345,240564.9253
2346,228217.202
2347,212296.4937
2348,249875.9911
2349,187819.5637
2350,279913.2239
2351,244075.8147
2352,240962.7789
2353,240240.3769
2354,151597.814
2355,148006.8037
2356,153480.591
2357,194375.0996
2358,187832.5075
2359,135108.7433
2360,106072.7497
2361,136592.0503
2362,281046.6738
2363,136473.8299
2364,158266.381
2365,226995.6484
2366,217232.9267
2367,238650.7431
2368,228366.597
2369,237831.8493
2370,189001.4056
2371,184151.3049
2372,192815.2254
2373,262421.9291
2374,266603.9569
2375,249933.6147
2376,316499.5394
2377,333768.2363
2378,142031.5459
2379,219316.2928
2380,154473.7336
2381,169108.6876
2382,198289.1178
2383,186732.3584
2384,220837.2999
2385,158469.9302
2386,138073.279
2387,128057.7321
2388,118762.3693
2389,131288.9219
2390,135669.3829
2391,126588.6558
2392,105553.4561
2393,182100.997
2394,146028.3582
2395,202806.0206
2396,145679.9634
2397,204947.5532
2398,117016.7313
2399,52910.91304
2400,48664.9073
2401,116986.5909
2402,128453.6773
2403,165022.4482
2404,144531.455
2405,165988.5593
2406,140560.6501
2407,121474.8859
2408,126649.1363
2409,121627.2117
2410,190749.8251
2411,107137.0423
2412,146835.1925
2413,125958.36
2414,131856.3159
2415,157949.0468
2416,137430.6055
2417,126999.4318
2418,113188.6196
2419,115548.329
2420,113841.1575
2421,130639.2214
2422,94035.76239
2423,102115.5076
2424,148082.6917
2425,208316.303
2426,122858.672
2427,110143.4075
2428,181853.3147
2429,96220.92322
2430,137003.0726
2431,119521.2289
2432,139289.5496
2433,134513.7628
2434,126974.2033
2435,155664.7938
2436,96191.49479
2437,103380.1249
2438,117929.4125
2439,101526.0827
2440,127883.0124
2441,106347.5946
2442,94036.44215
2443,106870.5534
2444,117555.5873
2445,73338.28973
2446,121114.5532
2447,191235.8314
2448,127418.0735
2449,103430.4956
2450,157904.6525
2451,138488.7349
2452,203112.2094
2453,70419.77402
2454,99650.12496
2455,129841.8747
2456,146943.5676
2457,139069.5377
2458,137101.4144
2459,101770.4683
2460,147496.3832
2461,118404.7082
2462,133628.6727
2463,131176.1348
2464,173809.2944
2465,148947.0594
2466,121466.8002
2467,153528.5814
2468,101843.5442
2469,104724.6897
2470,201200.8038
2471,192382.3823
2472,182627.1587
2473,104100.0447
2474,87060.90996
2475,211823.3666
2476,121266.222
2477,125012.6208
2478,163759.2696
2479,111915.1428
2480,135844.2217
2481,121451.8946
2482,133334.3233
2483,106514.5655
2484,120811.0686
2485,106971.6299
2486,151608.4515
2487,211696.5313
2488,152071.2688
2489,169435.7281
2490,134339.3515
2491,83805.9366
2492,203411.6506
2493,143536.1068
2494,149530.7342
2495,83423.23256
2496,254110.7296
2497,144770.9349
2498,104707.8297
2499,78762.83349
2500,111359.6271
2501,125198.7749
2502,147611.2991
2503,91035.07834
2504,179662.9361
2505,210679.3559
2506,257405.8587
2507,290907.1755
2508,257300.2463
2509,216088.2903
2510,217102.9976
2511,184756.8855
2512,202217.429
2513,212517.8156
2514,235573.4493
2515,147694.3242
2516,171496.0975
2517,130291.5426
2518,141344.1979
2519,210539.2696
2520,212997.7949
2521,195723.9655
2522,221371.4358
2523,124353.852
2524,143328.5758
2525,148176.0379
2526,144720.0886
2527,116555.4814
2528,137130.3852
2529,141605.4094
2530,121216.6228
2531,233675.79
2532,220579.2072
2533,200530.1964
2534,238389.6025
2535,277131.3462
2536,228812.7045
2537,220166.9636
2538,206667.6683
2539,191542.5547
2540,192119.5614
2541,187731.2919
2542,157098.2572
2543,106913.6762
2544,98053.58386
2545,121504.1672
2546,142640.382
2547,144727.335
2548,164426.8782
2549,145424.8629
2550,571823.1458
2551,144941.5879
2552,103549.565
2553,74949.41053
2554,89951.02618
2555,103868.6844
2556,75807.75458
2557,80088.16024
2558,179239.8651
2559,162564.649
2560,167140.6552
2561,167145.5966
2562,154164.5472
2563,164035.0388
2564,207483.9092
2565,149715.462
2566,166006.9506
2567,160167.7905
2568,206581.9235
2569,213252.9123
2570,123979.1758
2571,178750.4918
2572,167192.9997
2573,236829.3358
2574,277412.706
2575,128726.93
2576,117149.937
2577,145292.7735
2578,78708.13546
2579,24143.93053
2580,145728.9688
2581,118475.0822
2582,125453.991
2583,299666.9711
2584,169626.5263
2585,172731.1781
2586,201972.3379
2587,205567.0368
2588,136510.0874
2589,152732.5872
2590,216881.2502
2591,247846.6429
2592,239009.4151
2593,263551.8992
2594,192735.4792
2595,214551.6229
2596,298217.1479
2597,192913.2146
2598,263746.4366
2599,316072.3699
2600,157673.1762
2601,133586.5151
2602,88604.69865
2603,87600.67686
2604,81804.27111
2605,87018.41329
2606,135454.4251
2607,176463.2568
2608,179383.3399
2609,143080.4499
2610,97384.75935
2611,139438.783
2612,157141.5784
2613,110769.0994
2614,113999.0973
2615,156822.5148
2616,142047.5159
2617,195333.3222
2618,174267.401
2619,207749.0692
2620,180543.5495
2621,176079.8346
2622,180874.4566
2623,230089.1692
2624,265510.062
2625,321114.7499
2626,174194.6611
2627,239431.4469
2628,402176.9231
2629,421486.8154
2630,360634.3804
2631,422481.4631
2632,376849.4517
2633,321971.804
2634,355861.3435
2635,158046.735
2636,188756.8436
2637,173752.9725
2638,264540.3231
2639,192237.7695
2640,157341.0791
2641,97850.89024
2642,181180.1247
2643,116819.3682
2644,121402.4308
2645,106019.05
2646,102168.4971
2647,112453.2845
2648,140101.3352
2649,141971.7766
2650,131759.2833
2651,143484.4654
2652,391712.8459
2653,275940.3819
2654,295987.1899
2655,345937.89
2656,344219.3077
2657,349949.0182
2658,308568.5783
2659,322241.7288
2660,353757.1901
2661,346638.7924
2662,341900.6502
2663,307061.27
2664,293004.4567
2665,343988.9423
2666,320683.5432
2667,188834.5679
2668,205786.3191
2669,189430.8999
2670,277293.453
2671,205997.544
2672,199903.9775
2673,197651.6085
2674,209651.954
2675,180347.3387
2676,190167.5982
2677,204977.1663
2678,254462.8315
2679,305448.4079
2680,313786.8827
2681,382665.7691
2682,345126.8689
2683,403792.6332
2684,327622.793
2685,338182.7196
2686,258098.7049
2687,287142.6051
2688,239458.3253
2689,222715.3214
2690,360638.7167
2691,187209.1098
2692,132990.2602
2693,206857.6415
2694,152968.1428
2695,195405.0961
2696,187498.5577
2697,180532.4633
2698,175582.8908
2699,181483.4526
2700,159749.3978
2701,157397.961
2702,122336.6511
2703,165867.0126
2704,156664.6395
2705,116245.8516
2706,105441.8522
2707,114898.1464
2708,121430.4246
2709,104491.5507
2710,115956.5199
2711,299098.7539
2712,361852.0009
2713,181002.4101
2714,171997.2121
2715,185756.2488
2716,166025.1473
2717,190815.3952
2718,222011.5056
2719,148381.182
2720,187856.5059
2721,137499.6458
2722,162749.5707
2723,156344.1082
2724,117914.892
2725,125916.3114
2726,128356.4069
2727,178782.8643
2728,172482.1816
2729,142124.111
2730,137084.794
2731,114705.6459
2732,110395.549
2733,165813.6693
2734,157076.2863
2735,137934.189
2736,137327.6668
2737,114546.1038
2738,154656.1157
2739,166153.2277
2740,143146.9725
2741,137914.1822
2742,166863.8277
2743,144685.0154
2744,153542.7214
2745,149417.9118
2746,127417.4001
2747,161484.5332
2748,122114.9598
2749,118317.3971
2750,111573.0434
2751,124826.4959
2752,211752.0777
2753,160857.8187
2754,225514.3267
2755,137818.2046
2756,56221.96698
2757,66983.60607
2758,62802.35725
2759,146412.8485
2760,104988.7286
2761,147247.6392
2762,156112.3085
2763,200549.8222
2764,163953.3191
2765,243735.4768
2766,118096.6432
2767,76065.68665
2768,136751.7595
2769,137352.8687
2770,164806.0009
2771,104711.4013
2772,115424.5525
2773,166077.9868
2774,132236.8648
2775,121886.517
2776,149418.3775
2777,161535.3068
2778,106632.9043
2779,129544.2348
2780,96471.00742
2781,75975.05126
2782,67245.54128
2783,67692.58825
2784,116837.0072
2785,125807.4455
2786,33123.1689
2787,116089.1994
2788,47326.29626
2789,194470.4126
2790,90890.64319
2791,109874.0429
2792,47551.4546
2793,178147.9312
2794,86301.36528
2795,127353.4785
2796,92527.79675
2797,198224.2513
2798,94754.00375
2799,118581.1979
2800,55851.31555
2801,97565.19017
2802,129239.0478
2803,190517.9934
2804,134813.6106
2805,83867.11333
2806,81431.37938
2807,161850.7858
2808,148145.8369
2809,124850.1609
2810,117794.301
2811,154899.6665
2812,158477.2848
2813,182348.3617
2814,191934.6473
2815,89585.09358
2816,237814.5563
2817,153574.2998
2818,118175.19
2819,196063.7816
2820,124925.2739
2821,84305.89755
2822,174118.9632
2823,256892.4122
2824,155031.4514
2825,137929.6347
2826,120954.736
2827,147987.1249
2828,222641.2541
2829,201179.2707
2830,243093.6811
2831,180631.9816
2832,258002.9735
2833,277447.4652
2834,225002.4663
2835,208342.3558
2836,197555.0902
2837,189525.1811
2838,140819.9983
2839,168907.6936
2840,204935.7178
2841,206995.1238
2842,217523.1752
2843,159457.1909
2844,186527.6204
2845,118082.2219
2846,208431.6198
2847,195827.6605
2848,224833.9025
2849,207144.4505
2850,268755.6075
2851,215789.5778
2852,239403.6346
2853,223037.2619
2854,157317.3941
2855,211381.3302
2856,218525.8723
2857,191112.2959
2858,226368.3891
2859,120112.944
2860,142236.3158
2861,118755.7164
2862,191726.3915
2863,115876.0459
2864,212903.9763
2865,165906.6961
2866,181155.9811
2867,68677.04297
2868,132700.6834
2869,107325.9937
2870,129026.3948
2871,63570.10559
2872,10754.44808
2873,90770.46161
2874,134434.7179
2875,131694.8546
2876,158350.4791
2877,136391.3513
2878,172251.8612
2879,129783.5361
2880,114722.1057
2881,165423.1562
2882,172849.4292
2883,209312.9867
2884,213546.6431
2885,192109.3533
2886,215361.6674
2887,103571.0818
2888,145243.6828
2889,40669.85727
2890,53269.54667
2891,146055.9084
2892,22020.489
2893,95679.30608
2894,43705.21827
2895,306359.274
2896,276886.4889
2897,185814.7534
2898,180403.7248
2899,206502.5009
2900,162336.4955
2901,193493.9089
2902,177027.506
2903,309118.6517
2904,331032.8495
2905,66350.34516
2906,228934.233
2907,106981.983
2908,116654.1988
2909,172043.3803
2910,60937.15573
2911,88604.69865
2912,135923.0053
2913,83007.90708
2914,72076.40234
2915,72076.40234
2916,81945.24713
2917,156390.5001
2918,107965.824
2919,229162.114
